Wall time,Step,Value
1654537515.2951665,5400,2.706279754638672
1654537527.1874502,5500,2.788238763809204
1654537539.1713223,5600,2.891709089279175
1654537551.1099656,5700,2.8345704078674316
1654537563.0925484,5800,2.7010550498962402
1654537575.0234485,5900,2.7827646732330322
1654537586.9083018,6000,2.7052526473999023
1654537598.8710933,6100,2.6854236125946045
1654537610.872657,6200,2.7979228496551514
1654537622.8249662,6300,2.8170759677886963
1654537634.7282615,6400,2.7616918087005615
1654537646.7083015,6500,2.7784950733184814
1654537658.5770128,6600,2.5140864849090576
1654537670.5027232,6700,2.6124513149261475
1654537682.4759707,6800,2.6404800415039062
1654537694.3970551,6900,2.721379518508911
1654537706.3800437,7000,2.7069830894470215
1654537718.1310644,7100,2.441253900527954
1654537730.0523486,7200,2.643535852432251
1654537742.0062478,7300,2.4908580780029297
1654537753.926167,7400,2.304330825805664
1654537765.8874164,7500,2.457618236541748
1654537777.8071356,7600,2.514664649963379
1654537789.8133967,7700,2.448056936264038
1654537801.7746313,7800,2.6538472175598145
1654537813.6393826,7900,2.662205219268799
1654537825.5433915,8000,2.5392324924468994
1654537837.3333502,8100,2.5516703128814697
1654537849.2455583,8200,2.475532293319702
1654537861.126362,8300,2.5698130130767822
1654537872.999097,8400,2.3953583240509033
1654537884.9760547,8500,2.4576008319854736
1654537896.901743,8600,2.239319086074829
1654537908.792634,8700,2.416257619857788
1654537920.693461,8800,2.407658576965332
1654537932.60714,8900,2.5014023780822754
1654537944.5271163,9000,2.3196122646331787
1654537956.3676143,9100,2.367316484451294
1654537968.3285768,9200,2.6350414752960205
1654537980.2315557,9300,2.3261425495147705
1654537992.1527314,9400,2.3795459270477295
1654538004.0315268,9500,2.348450183868408
1654538015.961874,9600,2.4449729919433594
1654538027.899743,9700,2.4222331047058105
1654538039.7468925,9800,2.214690685272217
1654538051.711346,9900,2.0713534355163574
1654538063.6241102,10000,2.295182704925537
1654538075.608433,10100,2.349405527114868
1654538087.6525977,10200,2.416299819946289
1654538099.4351604,10300,2.354745626449585
1654538111.3349912,10400,2.6139323711395264
1654538123.3059108,10500,2.323202133178711
1654538135.279276,10600,2.038802146911621
1654538147.28092,10700,2.2260146141052246
1654538159.2296896,10800,2.490344524383545
1654538170.981188,10900,2.4420220851898193
1654538182.9536686,11000,2.386561393737793
1654538194.9114776,11100,2.190054178237915
1654538206.90939,11200,2.5257112979888916
1654538218.8762317,11300,2.2601780891418457
1654538230.7931714,11400,2.2724645137786865
1654538242.6764152,11500,2.044085741043091
1654538254.6805658,11600,2.105055570602417
1654538266.5581446,11700,2.17696475982666
1654538278.549561,11800,2.298051595687866
1654538290.392255,11900,2.189650535583496
1654538302.290069,12000,2.3595964908599854
1654538314.236025,12100,2.2428808212280273
1654538326.1772957,12200,2.1508586406707764
1654538337.8617918,12300,2.2166898250579834
1654538349.7946534,12400,2.154637575149536
1654538361.7188485,12500,2.2667834758758545
1654538373.5604584,12600,2.232588529586792
1654538385.431492,12700,2.172616958618164
1654538397.3847425,12800,2.1087374687194824
1654538409.3074782,12900,2.163074493408203
1654538421.2469018,13000,2.1763670444488525
1654538433.2087734,13100,2.0799429416656494
1654538445.2920501,13200,2.1977148056030273
1654538457.6621664,13300,2.180602788925171
1654538469.9631557,13400,2.0847606658935547
1654538482.1535861,13500,2.098391532897949
1654538494.0293863,13600,2.2446017265319824
1654538505.8535497,13700,1.9766186475753784
1654538517.85413,13800,1.9905129671096802
1654538529.9016109,13900,2.033780097961426
1654538542.2003574,14000,1.9597077369689941
1654538555.733041,14100,2.2544913291931152
1654538568.1822298,14200,2.0286428928375244
1654538580.4689898,14300,1.9456677436828613
1654538593.0151753,14400,1.9128451347351074
1654538605.1519804,14500,2.1739861965179443
1654538617.551461,14600,1.9642786979675293
1654538629.7583773,14700,2.1452534198760986
1654538641.8891597,14800,1.9513901472091675
1654538653.8749018,14900,2.218247175216675
1654538665.9640343,15000,2.0846540927886963
1654538678.1884453,15100,1.7966564893722534
1654538690.49061,15200,2.1196374893188477
1654538702.7735314,15300,1.8870891332626343
1654538714.935094,15400,1.9641532897949219
1654538727.0713692,15500,2.1090266704559326
1654538739.063743,15600,2.2302086353302
1654538751.088467,15700,2.0680503845214844
1654538763.2159827,15800,2.0667591094970703
1654538775.5035481,15900,1.913979411125183
1654538787.5458202,16000,2.131537437438965
1654538799.5758605,16100,1.9337873458862305
1654538811.7256024,16200,2.1440818309783936
1654538823.742784,16300,1.9869903326034546
1654538836.0602574,16400,2.0146896839141846
1654538848.2014444,16500,2.021470546722412
1654538860.275029,16600,1.9798154830932617
1654538872.6422105,16700,2.1703014373779297
1654538884.6482854,16800,1.998658537864685
1654538896.9608955,16900,2.228400707244873
1654538909.1513736,17000,1.9633392095565796
1654538921.1911933,17100,2.031695604324341
1654538933.4035573,17200,2.0623013973236084
1654538945.3158896,17300,1.8642362356185913
1654538957.1875927,17400,2.2150144577026367
1654538969.1664999,17500,2.043715000152588
1654538981.194603,17600,1.9131414890289307
1654538993.269765,17700,1.9513263702392578
1654539005.443546,17800,2.0646543502807617
1654539017.7208343,17900,1.94850492477417
1654539030.0245275,18000,1.9960461854934692
1654539042.4283118,18100,1.9768195152282715
1654539054.6521158,18200,1.8302977085113525
1654539066.761325,18300,2.0387814044952393
1654539078.7678933,18400,1.9203914403915405
1654539090.8310106,18500,1.9284006357192993
1654539103.0384154,18600,2.006822347640991
1654539115.149646,18700,1.9119058847427368
1654539127.254056,18800,2.0005810260772705
1654539139.4066198,18900,1.8521630764007568
1654539151.4514046,19000,2.005011558532715
1654539163.5473523,19100,1.829765796661377
1654539175.605562,19200,1.821668267250061
1654539187.742025,19300,1.8959468603134155
1654539199.786779,19400,1.8435157537460327
1654539211.9318566,19500,1.8648403882980347
1654539223.992256,19600,1.791180968284607
1654539236.109329,19700,1.8674944639205933
1654539248.2645829,19800,1.9382224082946777
1654539260.3808231,19900,1.856904149055481
1654539272.5237696,20000,1.8196429014205933
1654539284.6882784,20100,2.0597546100616455
1654539296.755544,20200,1.896959662437439
1654539308.857506,20300,2.06252384185791
1654539320.9135482,20400,1.6979429721832275
1654539332.9050643,20500,1.8361347913742065
1654539344.8830473,20600,1.8395532369613647
1654539356.759699,20700,1.7379786968231201
1654539368.792166,20800,1.9515438079833984
1654539380.6986668,20900,1.7712997198104858
1654539392.7144384,21000,2.0335402488708496
1654539404.9987533,21100,1.8891123533248901
1654539417.0719788,21200,1.7785907983779907
1654539429.2704806,21300,1.9383584260940552
1654539441.4558377,21400,1.8116058111190796
1654539453.8370776,21500,1.8819793462753296
1654539465.8376892,21600,1.9036798477172852
1654539477.958863,21700,1.955872893333435
1654539490.25305,21800,2.1665773391723633
1654539502.2873008,21900,2.0904698371887207
1654539514.9877632,22000,2.0144639015197754
1654539527.1914291,22100,1.864236831665039
1654539539.4429808,22200,1.9970574378967285
1654539551.5001495,22300,1.9270275831222534
1654539563.4964938,22400,1.7082245349884033
1654539576.6493196,22500,1.9231284856796265
1654539589.465613,22600,1.8976936340332031
1654539601.825471,22700,1.8269140720367432
1654539613.7608328,22800,1.86443293094635
1654539625.799179,22900,1.9282476902008057
1654539637.891843,23000,2.067737579345703
1654539650.0209966,23100,1.863633155822754
1654539662.4179118,23200,1.870604157447815
1654539674.5760672,23300,1.718456506729126
1654539686.8033495,23400,1.6218527555465698
1654539698.8498235,23500,1.6671501398086548
1654539710.9383423,23600,1.7657583951950073
1654539723.0665612,23700,1.6616450548171997
1654539735.257865,23800,1.9055148363113403
1654539747.376231,23900,1.8359335660934448
1654539759.483457,24000,1.657591700553894
1654539771.7493901,24100,1.5480294227600098
1654539783.6717386,24200,1.8421820402145386
1654539795.7248127,24300,1.7491244077682495
1654539807.6998916,24400,1.647387146949768
1654539819.903467,24500,1.5986052751541138
1654539832.1908226,24600,1.718824028968811
1654539844.5781999,24700,1.8571587800979614
1654539856.728028,24800,1.8278182744979858
1654539869.2889655,24900,1.8996931314468384
1654539881.3987317,25000,1.8998693227767944
1654539893.6778085,25100,1.761175513267517
1654539905.771,25200,1.7725998163223267
1654539918.1643178,25300,1.8544220924377441
1654539930.4348278,25400,1.7091152667999268
1654539943.1333728,25500,1.783500075340271
1654539955.558355,25600,1.8284029960632324
1654539968.394225,25700,1.7493760585784912
1654539981.0247953,25800,1.7203768491744995
1654539993.7218971,25900,1.65771484375
1654540006.123721,26000,1.572502851486206
1654540018.3180182,26100,1.7981455326080322
1654540030.301168,26200,1.8726067543029785
1654540042.339476,26300,1.627695083618164
1654540054.3524659,26400,1.8685282468795776
1654540066.383335,26500,1.7185348272323608
1654540078.6249952,26600,1.8904732465744019
1654540090.6435447,26700,1.6905736923217773
1654540102.6455414,26800,1.9023395776748657
1654540114.6759121,26900,1.7397868633270264
1654540126.8540266,27000,1.6443967819213867
1654540139.0012047,27100,1.9060615301132202
1654540151.3187907,27200,1.6574469804763794
1654540163.8333888,27300,1.7433439493179321
1654540176.622248,27400,1.7957661151885986
1654540188.7811584,27500,1.732261061668396
1654540201.025786,27600,1.8171989917755127
1654540213.3021235,27700,1.751299500465393
1654540225.7206888,27800,1.6289962530136108
1654540237.8224576,27900,1.8750303983688354
1654540249.7586067,28000,1.656838297843933
1654540261.7555704,28100,1.9234874248504639
1654540273.7577155,28200,1.9940276145935059
1654540285.7541082,28300,1.5975319147109985
1654540297.708507,28400,1.5714775323867798
1654540309.7014527,28500,1.6825753450393677
1654540321.7876832,28600,1.6952522993087769
1654540333.7415395,28700,1.76953125
1654540345.6533546,28800,1.7990727424621582
1654540357.6747434,28900,1.8111457824707031
1654540369.683918,29000,1.7917060852050781
1654540381.9779043,29100,1.6064585447311401
1654540394.2140377,29200,1.7756972312927246
1654540406.5931392,29300,1.689950704574585
1654540419.0429053,29400,1.7522515058517456
1654540431.3771224,29500,1.7488131523132324
1654540443.5608206,29600,1.7651197910308838
1654540456.0611968,29700,1.714659333229065
1654540468.3797626,29800,1.768823504447937
1654540480.6448855,29900,1.7624099254608154
1654540493.1899986,30000,1.5139000415802002
1654540505.486243,30100,1.8370879888534546
1654540517.7071502,30200,1.6175240278244019
1654540529.6209564,30300,1.5732738971710205
1654540541.6683877,30400,1.6771154403686523
1654540553.7842734,30500,1.736386775970459
1654540565.889967,30600,1.776715874671936
1654540577.8365512,30700,1.698673129081726
1654540589.7741158,30800,1.727518916130066
1654540601.7986999,30900,1.6016314029693604
1654540613.7101686,31000,1.8538047075271606
1654540625.6921995,31100,1.9219127893447876
1654540637.6582572,31200,1.7871185541152954
1654540649.6946628,31300,1.9371984004974365
1654540661.6541822,31400,1.7625231742858887
1654540673.6703227,31500,1.812856674194336
1654540685.6277962,31600,1.7421079874038696
1654540697.6123288,31700,1.768007755279541
1654540709.8696184,31800,1.7132266759872437
1654540721.9150195,31900,1.713059425354004
1654540734.1437635,32000,1.6538711786270142
1654540746.2571354,32100,1.6241393089294434
1654540758.1496696,32200,1.6154125928878784
1654540770.321589,32300,1.8359884023666382
1654540782.4779992,32400,1.8395048379898071
1654540794.484816,32500,1.7679342031478882
1654540806.8533735,32600,1.7230857610702515
1654540818.8045597,32700,1.7596646547317505
1654540830.7311914,32800,1.4679148197174072
1654540842.822019,32900,1.6006726026535034
1654540854.7136955,33000,1.5560836791992188
1654540866.8202193,33100,1.3496019840240479
1654540878.7286055,33200,1.630584716796875
1654540890.711046,33300,1.6826473474502563
1654540902.7500975,33400,1.8012770414352417
1654540914.7802222,33500,1.6232603788375854
1654540926.6521492,33600,1.674697995185852
1654540938.6719306,33700,1.6435226202011108
1654540950.6718962,33800,1.530485987663269
1654540962.700937,33900,1.7369369268417358
1654540974.7515187,34000,1.7862091064453125
1654540986.7710526,34100,1.5802793502807617
1654540998.711078,34200,1.7928943634033203
1654541010.7102764,34300,1.703206181526184
1654541022.6571767,34400,1.581045150756836
1654541034.7071483,34500,1.5955810546875
1654541046.7598562,34600,1.705020546913147
1654541058.657362,34700,1.795714259147644
1654541070.696717,34800,1.608392357826233
1654541082.6552567,34900,1.7692302465438843
1654541094.9082112,35000,1.5648179054260254
1654541106.9529948,35100,1.6948473453521729
1654541118.951884,35200,1.547244906425476
1654541130.9369245,35300,1.6038466691970825
1654541142.855951,35400,1.4845298528671265
1654541154.8353803,35500,1.656924843788147
1654541166.8586504,35600,1.5641767978668213
1654541178.8547747,35700,1.6777076721191406
1654541190.8508363,35800,1.3982871770858765
1654541202.84537,35900,1.7530488967895508
1654541214.780972,36000,1.5590159893035889
1654541226.8299375,36100,1.6283328533172607
1654541238.8369656,36200,1.6195921897888184
1654541250.8245323,36300,1.5812104940414429
1654541262.7583375,36400,1.8982685804367065
1654541274.7406373,36500,1.752851128578186
1654541286.7957957,36600,1.793747901916504
1654541298.7679598,36700,1.657047986984253
1654541310.6097221,36800,1.544006109237671
1654541322.656782,36900,1.7177973985671997
1654541334.4622152,37000,1.4400418996810913
1654541346.3636363,37100,1.6190662384033203
1654541358.318504,37200,1.4862021207809448
1654541370.3120847,37300,1.519121527671814
1654541382.462666,37400,1.679349422454834
1654541395.1283426,37500,1.6092567443847656
1654541407.1788406,37600,1.8399981260299683
1654541419.2337298,37700,1.6013025045394897
1654541431.1163685,37800,1.8344321250915527
1654541443.1241984,37900,1.7078826427459717
1654541455.0695684,38000,1.3582344055175781
1654541467.0986426,38100,1.5800246000289917
1654541479.106537,38200,1.6018710136413574
1654541491.0920901,38300,1.6578774452209473
1654541503.1124678,38400,1.5426149368286133
1654541515.0169308,38500,1.6773359775543213
1654541526.8697402,38600,1.686409831047058
1654541538.8676603,38700,1.7351065874099731
1654541550.8384635,38800,1.8674403429031372
1654541562.7978292,38900,1.5959932804107666
1654541574.8039093,39000,1.595547080039978
1654541586.6979997,39100,1.46096670627594
1654541598.6917155,39200,1.6401039361953735
1654541610.7175248,39300,1.6149814128875732
1654541622.7610488,39400,1.3912855386734009
1654541634.7461376,39500,1.4395239353179932
1654541646.6786475,39600,1.6847678422927856
1654541658.6489213,39700,1.5453003644943237
1654541670.6824634,39800,1.5347506999969482
1654541682.5846796,39900,1.5559206008911133
1654541694.7898524,40000,1.5632773637771606
1654541706.7922113,40100,1.5595234632492065
1654541718.76077,40200,1.7395011186599731
1654541730.6889102,40300,1.7091528177261353
1654541742.615777,40400,1.5532751083374023
1654541754.6169155,40500,1.5545110702514648
1654541766.5711489,40600,1.5046169757843018
1654541778.5912585,40700,1.5589839220046997
1654541790.5616937,40800,1.478296160697937
1654541802.6358216,40900,1.6007729768753052
1654541814.6707852,41000,1.5580021142959595
1654541826.6087108,41100,1.5899388790130615
1654541838.668265,41200,1.6901369094848633
1654541850.6542084,41300,1.6088937520980835
1654541862.6471932,41400,1.5205433368682861
1654541874.6125238,41500,1.521126389503479
1654541886.553039,41600,1.6390142440795898
1654541898.6550548,41700,1.5802768468856812
1654541910.6728342,41800,1.738546371459961
1654541922.658905,41900,1.5983303785324097
1654541934.6139393,42000,1.552819848060608
1654541946.5706584,42100,1.5630466938018799
1654541958.6197772,42200,1.6880112886428833
1654541970.5813167,42300,1.5536649227142334
1654541982.5220416,42400,1.6584011316299438
1654541994.654903,42500,1.6833170652389526
1654542006.5713382,42600,1.5895003080368042
1654542018.4475327,42700,1.7807049751281738
1654542030.2922451,42800,1.4969817399978638
1654542042.2717254,42900,1.6793915033340454
1654542054.2441037,43000,1.6599063873291016
1654542066.1603968,43100,1.4821763038635254
1654542078.1924903,43200,1.4842934608459473
1654542090.156649,43300,1.3072535991668701
1654542102.1723151,43400,1.4329723119735718
1654542114.1752455,43500,1.474907398223877
1654542126.1733084,43600,1.7175565958023071
1654542138.1890748,43700,1.5115731954574585
1654542150.201638,43800,1.5309457778930664
1654542162.198226,43900,1.6546286344528198
1654542174.1066024,44000,1.5325360298156738
1654542186.0815146,44100,1.5651838779449463
1654542198.1183,44200,1.5964287519454956
1654542210.0913465,44300,1.6485799551010132
1654542222.20867,44400,1.6912448406219482
1654542234.1404274,44500,1.5536669492721558
1654542246.1068997,44600,1.6235010623931885
1654542258.0687857,44700,1.7945111989974976
1654542270.0759706,44800,1.6554123163223267
1654542282.091197,44900,1.5420458316802979
1654542294.1532106,45000,1.4075355529785156
1654542306.0657241,45100,1.6802034378051758
1654542318.0231488,45200,1.6658085584640503
1654542330.033533,45300,1.4580750465393066
1654542342.0060487,45400,1.526234745979309
1654542353.9958997,45500,1.7846505641937256
1654542366.03892,45600,1.504442572593689
1654542378.0402496,45700,1.5018914937973022
1654542389.9919312,45800,1.585612416267395
1654542401.9890492,45900,1.5125312805175781
1654542413.9953072,46000,1.5047729015350342
1654542426.0535638,46100,1.426277756690979
1654542438.0160983,46200,1.557318925857544
1654542450.019922,46300,1.6572622060775757
1654542462.021937,46400,1.4940568208694458
1654542474.0043235,46500,1.5628796815872192
1654542486.0014226,46600,1.3170920610427856
1654542498.0216699,46700,1.5138911008834839
1654542510.0136466,46800,1.54734468460083
1654542521.9856784,46900,1.6962864398956299
1654542533.9761362,47000,1.7377773523330688
1654542545.8820822,47100,1.4985990524291992
1654542557.9101334,47200,1.5747045278549194
1654542569.8613398,47300,1.5996525287628174
1654542581.891263,47400,1.6429166793823242
1654542593.6874514,47500,1.5340677499771118
1654542605.6775134,47600,1.6739016771316528
1654542617.6153486,47700,1.5542455911636353
1654542629.589699,47800,1.4528483152389526
1654542641.6227367,47900,1.412828803062439
1654542653.5963461,48000,1.6465739011764526
1654542665.5591352,48100,1.4546778202056885
1654542677.5310135,48200,1.5482343435287476
1654542689.497407,48300,1.5348869562149048
1654542701.5145295,48400,1.652466893196106
1654542713.4731956,48500,1.5887174606323242
1654542725.5000424,48600,1.408103346824646
1654542737.5400941,48700,1.5507819652557373
1654542749.5459735,48800,1.4098718166351318
1654542761.5414197,48900,1.4318411350250244
1654542773.4927518,49000,1.4427404403686523
1654542785.572019,49100,1.2595678567886353
1654542797.5517762,49200,1.4300498962402344
1654542809.51572,49300,1.5653587579727173
1654542821.4500024,49400,1.6359552145004272
1654542833.4469995,49500,1.4181549549102783
1654542845.42666,49600,1.4743534326553345
1654542857.43842,49700,1.4947481155395508
1654542869.360257,49800,1.601149082183838
1654542881.3726962,49900,1.597477912902832
1654542893.2695892,50000,1.3698869943618774
1654542905.2771356,50100,1.4437623023986816
1654542917.3207972,50200,1.3981235027313232
1654542929.273099,50300,1.7332408428192139
1654542941.1638136,50400,1.391914963722229
1654542953.0752108,50500,1.553991675376892
1654542964.9649868,50600,1.4098273515701294
1654542976.9123895,50700,1.386544942855835
1654542988.8883002,50800,1.3559972047805786
1654543000.8311229,50900,1.485071063041687
1654543012.841678,51000,1.5588771104812622
1654543024.7795138,51100,1.4301131963729858
1654543036.803981,51200,1.2971071004867554
1654543048.814591,51300,1.4595518112182617
1654543060.8195035,51400,1.5330619812011719
1654543072.7915683,51500,1.5967137813568115
1654543084.790703,51600,1.5506470203399658
1654543096.7978415,51700,1.3162113428115845
1654543108.7672992,51800,1.4689513444900513
1654543120.78172,51900,1.5920960903167725
1654543132.7310164,52000,1.4397337436676025
1654543144.7591953,52100,1.3164552450180054
1654543156.7206318,52200,1.7364617586135864
1654543168.638434,52300,1.7249045372009277
1654543180.5586824,52400,1.4759037494659424
1654543192.5787618,52500,1.496443748474121
1654543204.5897715,52600,1.6393030881881714
1654543216.5647192,52700,1.3804469108581543
1654543228.5612583,52800,1.4774291515350342
1654543240.5530741,52900,1.5155504941940308
1654543252.5516248,53000,1.5349336862564087
1654543264.5205665,53100,1.3574550151824951
1654543276.5143507,53200,1.460111379623413
1654543288.5490985,53300,1.5613007545471191
1654543300.5963926,53400,1.566765546798706
1654543312.42235,53500,1.3022915124893188
1654543324.3498335,53600,1.536336898803711
1654543336.323907,53700,1.520525336265564
1654543348.2819157,53800,1.5535972118377686
1654543360.2593253,53900,1.5881301164627075
1654543372.2379286,54000,1.5229628086090088
1654543384.1374452,54100,1.4568393230438232
1654543395.9841278,54200,1.3988779783248901
1654543408.0083947,54300,1.6732839345932007
1654543419.8457897,54400,1.6260632276535034
1654543431.7656357,54500,1.646072268486023
1654543443.7718623,54600,1.5294625759124756
1654543455.7637978,54700,1.3196145296096802
1654543467.7537842,54800,1.6633110046386719
1654543479.7541044,54900,1.2700767517089844
1654543491.737054,55000,1.7281227111816406
1654543503.6905565,55100,1.4896754026412964
1654543515.7066867,55200,1.693465232849121
1654543527.6704342,55300,1.4139453172683716
1654543539.6776114,55400,1.4921222925186157
1654543551.6321247,55500,1.5257750749588013
1654543563.67637,55600,1.5338166952133179
1654543575.6528158,55700,1.52803373336792
1654543587.639903,55800,1.411731243133545
1654543599.5817358,55900,1.541049838066101
1654543611.5651338,56000,1.4638078212738037
1654543623.5766199,56100,1.350921392440796
1654543635.444229,56200,1.542693018913269
1654543647.4372735,56300,1.62628173828125
1654543659.4324014,56400,1.4891217947006226
1654543671.4295263,56500,1.4595645666122437
1654543683.5148535,56600,1.4130332469940186
1654543695.4277174,56700,1.602492094039917
1654543707.4210129,56800,1.395503282546997
1654543719.456626,56900,1.4683480262756348
1654543731.3966556,57000,1.3204259872436523
1654543743.3905115,57100,1.3883910179138184
1654543755.3318746,57200,1.2050096988677979
1654543767.3548598,57300,1.5726335048675537
1654543779.3888826,57400,1.3456238508224487
1654543791.4073875,57500,1.4828377962112427
1654543803.2837493,57600,1.4368345737457275
1654543815.3933182,57700,1.3545535802841187
1654543827.3633509,57800,1.4428801536560059
1654543839.3692842,57900,1.494460940361023
1654543851.3820937,58000,1.471183180809021
1654543863.393715,58100,1.3877663612365723
1654543875.3493001,58200,1.5174453258514404
1654543887.3877716,58300,1.4322352409362793
1654543899.3771799,58400,1.443756341934204
1654543911.3641944,58500,1.4855282306671143
1654543923.3625417,58600,1.4377834796905518
1654543935.2583592,58700,1.4157490730285645
1654543947.1437373,58800,1.3424686193466187
1654543959.07495,58900,1.5731242895126343
1654543971.1020427,59000,1.454685091972351
1654543983.1750638,59100,1.5436800718307495
1654543995.1661363,59200,1.5398558378219604
1654544007.1335037,59300,1.6117846965789795
1654544019.1259553,59400,1.5102193355560303
1654544031.1202788,59500,1.5026922225952148
1654544043.1319656,59600,1.4039702415466309
1654544055.1600094,59700,1.4233015775680542
1654544067.169966,59800,1.4090698957443237
1654544079.1209426,59900,1.4420959949493408
1654544091.2099388,60000,1.3736913204193115
1654544103.055796,60100,1.3202179670333862
1654544115.0140657,60200,1.4534302949905396
1654544126.8157523,60300,1.446875810623169
1654544138.7084212,60400,1.7227795124053955
1654544150.6818435,60500,1.5392571687698364
1654544162.7028558,60600,1.4800423383712769
1654544174.6086068,60700,1.5507692098617554
1654544186.593,60800,1.3689162731170654
1654544198.5688243,60900,1.4591294527053833
1654544210.4624436,61000,1.412813425064087
1654544222.459327,61100,1.6721158027648926
1654544234.4195957,61200,1.4842188358306885
1654544246.4543364,61300,1.4307236671447754
1654544258.435264,61400,1.2884529829025269
1654544270.429167,61500,1.4644988775253296
1654544282.458782,61600,1.5151985883712769
1654544294.4306574,61700,1.3538768291473389
1654544306.4312088,61800,1.4393675327301025
1654544318.4162579,61900,1.541548728942871
1654544330.378059,62000,1.2602087259292603
1654544342.3689613,62100,1.4368305206298828
1654544354.3691783,62200,1.412558674812317
1654544366.3310108,62300,1.5606194734573364
1654544378.1874669,62400,1.2235195636749268
1654544390.2265677,62500,1.527582049369812
1654544402.146262,62600,1.3953564167022705
1654544414.0567405,62700,1.3763450384140015
1654544426.06121,62800,1.2985103130340576
1654544438.0112417,62900,1.4220906496047974
1654544450.0140598,63000,1.4860738515853882
1654544462.0065775,63100,1.5539510250091553
1654544473.9864943,63200,1.4114621877670288
1654544485.9549463,63300,1.311076045036316
1654544497.9342353,63400,1.4539899826049805
1654544509.9332497,63500,1.3194098472595215
1654544521.931173,63600,1.4490097761154175
1654544533.9112763,63700,1.6387966871261597
1654544545.9172213,63800,1.569423794746399
1654544557.92272,63900,1.398305892944336
1654544569.8831668,64000,1.3226796388626099
1654544581.8635023,64100,1.3909858465194702
1654544593.8049352,64200,1.7904471158981323
1654544605.790694,64300,1.2359859943389893
1654544617.719695,64400,1.582495093345642
1654544629.7750864,64500,1.641054391860962
1654544641.8195314,64600,1.4112547636032104
1654544653.7583826,64700,1.3223292827606201
1654544665.69061,64800,1.5039470195770264
1654544677.7271626,64900,1.356905460357666
1654544689.6598473,65000,1.4782088994979858
1654544701.6688852,65100,1.5522435903549194
1654544713.6859164,65200,1.4024922847747803
1654544725.7865052,65300,1.5874255895614624
1654544737.763117,65400,1.4353734254837036
1654544749.7128985,65500,1.3620367050170898
1654544761.6738946,65600,1.4402838945388794
1654544773.6774049,65700,1.3765430450439453
1654544785.7043784,65800,1.4611990451812744
1654544797.6738079,65900,1.3827953338623047
1654544809.693753,66000,1.269689917564392
1654544821.6058862,66100,1.4004089832305908
1654544833.5724478,66200,1.5723841190338135
1654544845.394687,66300,1.3512452840805054
1654544857.3713973,66400,1.1939630508422852
1654544869.2989883,66500,1.4166021347045898
1654544881.3131418,66600,1.2183079719543457
1654544893.3156104,66700,1.453809142112732
1654544905.2750337,66800,1.5939463376998901
1654544917.2723305,66900,1.3107833862304688
1654544929.2817612,67000,1.396812915802002
1654544941.303783,67100,1.4621917009353638
1654544953.2781043,67200,1.301458716392517
1654544965.2323139,67300,1.3647319078445435
1654544977.1836133,67400,1.391304612159729
1654544989.1735,67500,1.4434094429016113
1654545001.127856,67600,1.3045092821121216
1654545012.8061154,67700,1.3531371355056763
1654545024.7681408,67800,1.3328355550765991
1654545036.7177756,67900,1.3571079969406128
1654545048.6003087,68000,1.3062783479690552
1654545060.6117718,68100,1.4568285942077637
1654545073.106663,68200,1.4440622329711914
