Wall time,Step,Value
1654517665.6424258,8200,5823.32177734375
1654517677.0182283,8300,5728.9765625
1654517688.0618033,8400,6202.6298828125
1654517699.4221523,8500,6398.24609375
1654517710.2508526,8600,6015.8681640625
1654517721.5345697,8700,5992.6064453125
1654517732.7985544,8800,6045.166015625
1654517743.8720925,8900,6471.50439453125
1654517755.1897616,9000,5934.06591796875
1654517766.312355,9100,6174.63232421875
1654517777.3202386,9200,6167.423828125
1654517787.8865287,9300,5911.62939453125
1654517798.2079804,9400,6085.03173828125
1654517808.535579,9500,5904.3662109375
1654517819.188931,9600,5994.15283203125
1654517829.465194,9700,5988.9990234375
1654517839.8543801,9800,5956.767578125
1654517850.8656695,9900,5886.7998046875
1654517861.422292,10000,5776.06201171875
1654517871.6496115,10100,6333.6015625
1654517882.3920174,10200,5910.0283203125
1654517892.7672713,10300,6193.5546875
1654517903.3731394,10400,5487.12158203125
1654517913.7814462,10500,6244.634765625
1654517924.544708,10600,5799.5869140625
1654517934.756749,10700,5861.72802734375
1654517945.1496725,10800,5723.6982421875
1654517955.853606,10900,5649.498046875
1654517966.1126752,11000,5853.0888671875
1654517976.8615124,11100,5971.7333984375
1654517987.1596198,11200,6037.6357421875
1654517997.984321,11300,5453.85888671875
1654518008.3476322,11400,5878.8056640625
1654518019.175893,11500,5892.4990234375
1654518029.6990361,11600,5562.8896484375
1654518039.9015777,11700,5517.84521484375
1654518050.7864766,11800,5922.9306640625
1654518061.315658,11900,5656.3203125
1654518071.7015808,12000,5863.6240234375
1654518082.4665594,12100,5887.7421875
1654518092.7377353,12200,5749.29150390625
1654518103.748422,12300,5802.3984375
1654518114.37926,12400,5916.92041015625
1654518124.8768795,12500,5915.828125
1654518135.0983837,12600,6005.01416015625
1654518145.6151772,12700,5572.32470703125
1654518156.2026594,12800,5749.888671875
1654518166.9217587,12900,5637.46826171875
1654518177.4966862,13000,4984.46875
1654518187.8052802,13100,5489.29150390625
1654518198.4351294,13200,6051.32275390625
1654518208.8210175,13300,5739.51318359375
1654518219.3170822,13400,5352.87939453125
1654518229.7005992,13500,6170.34521484375
1654518240.278823,13600,5764.5830078125
1654518250.6943948,13700,5402.265625
1654518261.4438748,13800,5561.787109375
1654518271.9706767,13900,5521.6611328125
1654518282.5311923,14000,5724.31298828125
1654518292.815389,14100,5628.22900390625
1654518303.6936932,14200,5689.2314453125
1654518314.262417,14300,5639.5302734375
1654518325.0139449,14400,5436.6923828125
1654518335.3433046,14500,5814.5283203125
1654518345.881056,14600,5648.0693359375
1654518356.683162,14700,5350.23779296875
1654518367.0524461,14800,5434.408203125
1654518377.891377,14900,5783.5517578125
1654518388.2411075,15000,6015.5185546875
1654518398.7468107,15100,5438.20556640625
1654518409.4532135,15200,5582.150390625
1654518419.7749157,15300,5284.15185546875
1654518430.312101,15400,5489.9150390625
1654518440.7560208,15500,5615.1455078125
1654518451.4828932,15600,5241.4033203125
1654518461.9395926,15700,5805.48046875
1654518472.128301,15800,5763.611328125
1654518482.7214777,15900,5358.1767578125
1654518493.086369,16000,5177.744140625
1654518503.602065,16100,5297.10888671875
1654518514.3104908,16200,5914.7041015625
1654518524.5902927,16300,5305.66552734375
1654518534.9526298,16400,5588.2958984375
1654518545.5779486,16500,5511.63525390625
1654518555.963873,16600,5578.07177734375
1654518566.5530815,16700,5416.8564453125
1654518576.9234898,16800,5127.259765625
1654518587.8604734,16900,5349.376953125
1654518598.5187542,17000,5392.228515625
1654518608.9113445,17100,5335.3173828125
1654518619.0384414,17200,5453.7158203125
1654518629.8202384,17300,4991.73193359375
1654518640.5908,17400,5579.0458984375
1654518650.7621846,17500,5255.57080078125
1654518661.270934,17600,5634.87646484375
1654518671.688349,17700,5190.607421875
1654518682.4911036,17800,5407.5234375
1654518692.8548667,17900,5154.1572265625
1654518703.1697495,18000,5236.279296875
1654518713.8392196,18100,5156.0947265625
1654518724.2434914,18200,5192.10546875
1654518734.561248,18300,5592.40576171875
1654518745.377621,18400,5285.263671875
1654518755.6610277,18500,5274.943359375
1654518766.4688878,18600,4918.984375
1654518776.9478986,18700,5351.9990234375
1654518787.3366811,18800,5251.6376953125
1654518798.2743373,18900,5565.3525390625
1654518808.6166039,19000,5297.693359375
1654518819.260025,19100,5123.7919921875
1654518829.631905,19200,5348.6005859375
1654518840.1109133,19300,5873.3466796875
1654518850.8094926,19400,5172.583984375
1654518861.0188215,19500,5181.82275390625
1654518871.6136968,19600,5068.263671875
1654518882.2617302,19700,5280.86328125
1654518892.4661946,19800,5085.6982421875
1654518903.35755,19900,4902.806640625
1654518913.5343742,20000,5218.21435546875
1654518924.5464482,20100,5368.1591796875
1654518934.8919642,20200,5374.9375
1654518945.5116959,20300,5131.1494140625
1654518955.8686047,20400,5351.2099609375
1654518966.1923597,20500,4765.96337890625
1654518977.0761213,20600,5010.9873046875
1654518987.7229164,20700,5049.01953125
1654518998.19563,20800,5173.3544921875
1654519008.7027955,20900,5142.49609375
1654519019.590527,21000,5317.3251953125
1654519029.8747666,21100,5204.07861328125
1654519040.2675467,21200,5069.5947265625
1654519050.7335212,21300,4942.3828125
1654519061.2828708,21400,5231.4990234375
1654519072.1302335,21500,4990.91015625
1654519082.4057596,21600,5045.3203125
1654519093.003596,21700,5145.3720703125
1654519103.3258774,21800,5042.4169921875
1654519113.9251344,21900,5273.1669921875
1654519124.3846557,22000,4743.1328125
1654519134.9894905,22100,5102.033203125
1654519145.2229993,22200,4982.5537109375
1654519155.815477,22300,5123.552734375
1654519166.6493762,22400,5387.33203125
1654519176.8943343,22500,5392.3603515625
1654519187.489149,22600,5437.240234375
1654519197.894087,22700,5191.2666015625
1654519208.3420758,22800,5006.2216796875
1654519218.936835,22900,5456.81884765625
1654519229.3160806,23000,4960.001953125
1654519240.1674788,23100,4837.29248046875
1654519250.6179266,23200,4950.9697265625
1654519260.9202087,23300,5405.33349609375
1654519271.9517283,23400,5275.25048828125
1654519282.2655382,23500,4961.1640625
1654519292.929422,23600,4996.38916015625
1654519303.6201088,23700,5105.73095703125
1654519313.8108752,23800,5393.3515625
1654519324.674855,23900,4916.41845703125
1654519335.0115042,24000,4757.5126953125
1654519345.3351853,24100,4606.97021484375
1654519355.5895143,24200,5157.19775390625
1654519366.3616228,24300,4874.61865234375
1654519376.717948,24400,5208.8818359375
1654519387.1634245,24500,5110.9482421875
1654519397.5121527,24600,5141.078125
1654519408.3562903,24700,4965.6533203125
1654519418.9846249,24800,5162.7412109375
1654519429.2222843,24900,5024.5009765625
1654519439.6196294,25000,5144.48046875
1654519450.0237257,25100,4987.8642578125
1654519460.2354152,25200,4748.96435546875
1654519470.934892,25300,4969.3955078125
1654519481.3169653,25400,5301.4296875
1654519491.8934977,25500,5287.21728515625
1654519502.1450627,25600,4793.74072265625
1654519512.950464,25700,4919.87841796875
1654519523.1304874,25800,4998.9267578125
1654519533.7666776,25900,5093.4052734375
1654519544.1399662,26000,4769.3076171875
1654519554.6125538,26100,4844.1689453125
1654519565.2208686,26200,4718.982421875
1654519575.5230865,26300,4835.0048828125
1654519586.3840435,26400,4999.7802734375
1654519596.8598778,26500,5104.70751953125
1654519607.4787285,26600,5060.59375
1654519617.8151872,26700,5185.96533203125
1654519628.2370963,26800,4929.69677734375
1654519638.6593516,26900,4701.740234375
1654519649.1350534,27000,4998.373046875
1654519659.765387,27100,4927.6484375
1654519670.0905585,27200,4801.27490234375
1654519680.6095047,27300,4590.296875
1654519691.479474,27400,4666.625
1654519701.6973631,27500,4891.8857421875
1654519712.5143452,27600,5208.33056640625
1654519722.7164094,27700,4740.765625
1654519733.1696904,27800,4819.3603515625
1654519743.852916,27900,4671.26025390625
1654519754.144585,28000,5164.708984375
1654519764.5570898,28100,4909.4482421875
1654519774.8968122,28200,5076.49072265625
1654519785.4240625,28300,5268.7978515625
1654519796.2101827,28400,4808.33544921875
1654519806.5778537,28500,4531.576171875
1654519817.407247,28600,4744.5634765625
1654519827.584713,28700,4867.49951171875
1654519838.2226076,28800,5109.95849609375
1654519848.5715501,28900,4950.69921875
1654519859.2844129,29000,4688.708984375
1654519870.5138433,29100,4550.0966796875
1654519881.0978625,29200,4786.40380859375
1654519891.5401454,29300,4731.71484375
1654519901.9730656,29400,4898.1669921875
1654519912.7116551,29500,4787.16796875
1654519923.0395274,29600,4443.84521484375
1654519933.8524697,29700,4746.6064453125
1654519944.6625457,29800,4644.396484375
1654519954.939182,29900,4383.84619140625
1654519965.5654447,30000,4737.28662109375
1654519976.1140766,30100,4519.8486328125
1654519986.514225,30200,4759.3486328125
1654519997.5030615,30300,4611.6533203125
1654520007.839929,30400,5050.1083984375
1654520018.2900279,30500,4978.8779296875
1654520028.5479481,30600,4864.5751953125
1654520039.0672362,30700,4894.3720703125
1654520049.4866629,30800,4942.8037109375
1654520060.3075182,30900,5184.71484375
1654520070.671062,31000,4669.1123046875
1654520081.0043042,31100,4651.60498046875
1654520091.48082,31200,4769.52294921875
1654520102.2706165,31300,4630.59619140625
1654520112.7607913,31400,4870.4111328125
1654520123.259987,31500,4617.54736328125
1654520133.4646173,31600,4839.37890625
1654520144.2008803,31700,4886.0673828125
1654520154.375386,31800,5004.4765625
1654520165.0343409,31900,4575.19482421875
1654520175.6465695,32000,4315.150390625
1654520186.5514727,32100,4886.763671875
1654520197.3858285,32200,4845.39990234375
1654520207.8041754,32300,5014.2529296875
1654520218.6003816,32400,4953.96044921875
1654520228.7944899,32500,4814.2744140625
1654520239.438595,32600,4847.7138671875
1654520250.3267035,32700,4517.29296875
1654520260.7080512,32800,4356.0078125
1654520271.0895343,32900,4717.4931640625
1654520281.842433,33000,4728.3232421875
1654520292.0756254,33100,4725.1826171875
1654520302.533668,33200,4844.5322265625
1654520313.2674048,33300,4787.7216796875
1654520323.4953938,33400,4477.7861328125
1654520334.263322,33500,4929.2265625
1654520344.521936,33600,4798.79296875
1654520355.1968858,33700,4641.6181640625
1654520365.9565163,33800,4877.646484375
1654520376.3680532,33900,4615.16455078125
1654520387.1260562,34000,4549.7626953125
1654520397.4649897,34100,4827.6318359375
1654520408.0054872,34200,4632.7421875
1654520418.5122683,34300,4620.7568359375
1654520429.2460384,34400,4718.84375
1654520439.5626469,34500,4671.48095703125
1654520449.9604378,34600,4140.36376953125
1654520460.3072326,34700,4715.8955078125
1654520471.219563,34800,4522.021484375
1654520481.5333028,34900,4431.7392578125
1654520492.186029,35000,4532.1875
1654520502.699406,35100,4815.5302734375
1654520513.1765635,35200,4319.095703125
1654520523.902074,35300,4599.0595703125
1654520534.1831725,35400,4437.6787109375
1654520545.0184565,35500,4563.07470703125
1654520555.282955,35600,4655.171875
1654520565.850663,35700,4875.1669921875
1654520576.57894,35800,4782.138671875
1654520586.964883,35900,4409.064453125
1654520597.4189289,36000,4916.9384765625
1654520607.7467067,36100,4825.025390625
1654520618.6424801,36200,4544.8994140625
1654520629.005877,36300,4466.2255859375
1654520639.1753395,36400,4328.8046875
1654520649.7515063,36500,4446.8857421875
1654520660.0917983,36600,5257.5546875
1654520670.8365562,36700,4464.7978515625
1654520681.182239,36800,4318.78857421875
1654520691.9178421,36900,4595.13037109375
1654520702.5867665,37000,4604.7265625
1654520712.750748,37100,4259.4658203125
1654520723.8529084,37200,4507.79150390625
1654520734.1130831,37300,4506.787109375
1654520744.8396606,37400,4546.2919921875
1654520755.3363025,37500,4287.501953125
1654520765.6951852,37600,4404.2900390625
1654520776.3816333,37700,4734.96044921875
1654520787.2536395,37800,4525.3623046875
1654520797.510664,37900,4687.693359375
1654520808.3969364,38000,4506.8359375
1654520818.7403042,38100,4812.53955078125
1654520829.235238,38200,4553.73828125
1654520839.9771962,38300,4574.3857421875
1654520850.3408082,38400,4436.7568359375
1654520861.0344892,38500,4743.470703125
1654520871.3245654,38600,4457.5654296875
1654520882.6985466,38700,4243.9765625
1654520893.9614825,38800,4939.03759765625
1654520905.3427467,38900,4448.7138671875
1654520916.2967007,39000,4369.3388671875
1654520927.2943833,39100,4615.5908203125
1654520938.8103364,39200,4551.646484375
1654520949.8986955,39300,4270.4560546875
1654520961.1190472,39400,4569.10693359375
1654520972.2275414,39500,3959.5009765625
1654520983.7459574,39600,4816.0478515625
1654520996.2142327,39700,4236.90185546875
1654521007.6066017,39800,4528.9453125
1654521019.121419,39900,4827.9228515625
1654521029.522274,40000,4594.6435546875
1654521040.4571965,40100,4642.603515625
1654521051.4416661,40200,4590.25
1654521062.4740212,40300,5188.94775390625
1654521072.8412354,40400,4602.4560546875
1654521084.5096154,40500,4151.8583984375
1654521096.6338634,40600,4405.4462890625
1654521107.6335573,40700,4349.2373046875
1654521119.1326895,40800,4473.607421875
1654521129.5541134,40900,4530.8505859375
1654521140.7638612,41000,4160.501953125
1654521152.3759117,41100,4303.66650390625
1654521163.6605265,41200,4245.8505859375
1654521174.6220713,41300,4687.7783203125
1654521186.5181868,41400,4377.2607421875
1654521196.8706167,41500,4794.08349609375
1654521207.6487255,41600,4369.00390625
1654521218.5671928,41700,4500.6171875
1654521229.2089498,41800,4391.5029296875
1654521239.8784268,41900,4542.68359375
1654521251.0659597,42000,4589.46337890625
1654521262.1483295,42100,4456.5029296875
1654521272.9579248,42200,4321.921875
1654521284.5082002,42300,4599.46337890625
1654521295.1543627,42400,4621.0283203125
1654521306.1880147,42500,4673.5068359375
1654521317.8451967,42600,4419.64599609375
1654521329.5720987,42700,4732.48046875
1654521340.8101854,42800,4125.2109375
1654521351.618062,42900,4265.66552734375
1654521362.5590181,43000,4421.2763671875
1654521373.4093323,43100,4424.36083984375
1654521384.3198051,43200,4393.47998046875
1654521396.636366,43300,4468.5009765625
1654521408.1293988,43400,4396.63720703125
1654521420.6428738,43500,4685.1123046875
1654521431.9440079,43600,4526.86279296875
1654521443.9540014,43700,4249.05224609375
1654521455.560811,43800,4637.984375
1654521467.8582976,43900,4214.28125
1654521480.0950813,44000,4379.3779296875
1654521493.0962226,44100,4448.0
1654521504.397978,44200,4161.2822265625
1654521515.6562033,44300,4546.6796875
1654521525.8668356,44400,4662.4716796875
1654521536.9031286,44500,4101.365234375
1654521548.0114973,44600,4457.927734375
1654521559.296724,44700,4240.76611328125
1654521570.6570315,44800,4521.072265625
1654521581.7887015,44900,4297.4580078125
1654521592.6907501,45000,4240.12744140625
1654521603.389913,45100,4236.6962890625
1654521615.5287204,45200,4297.73046875
1654521628.1798294,45300,4579.220703125
1654521639.5145752,45400,4195.7216796875
1654521650.234212,45500,4179.7783203125
1654521661.102404,45600,4076.52587890625
1654521672.1247737,45700,4646.84814453125
1654521682.6653202,45800,4388.2255859375
1654521694.1908486,45900,4272.60009765625
1654521706.2920046,46000,4553.216796875
1654521717.2343729,46100,4067.495361328125
1654521729.3031466,46200,4250.8017578125
1654521741.278195,46300,4168.787109375
1654521752.493596,46400,4163.455078125
1654521763.3796177,46500,4199.0703125
1654521774.2613273,46600,4300.9482421875
1654521785.358911,46700,4478.91796875
1654521796.7460613,46800,4343.5126953125
1654521807.7242937,46900,4540.2724609375
1654521818.4355922,47000,4595.404296875
1654521829.6851158,47100,4243.9658203125
1654521840.335826,47200,4279.9970703125
1654521851.143858,47300,4268.4013671875
1654521861.556381,47400,4485.6123046875
1654521872.2074642,47500,4315.35302734375
1654521882.530688,47600,4220.443359375
1654521893.2742133,47700,4608.21240234375
1654521903.6183424,47800,4582.02001953125
1654521914.536945,47900,4131.0068359375
1654521924.7793684,48000,4323.82275390625
1654521935.5732358,48100,4023.01611328125
1654521946.2650273,48200,4256.7021484375
1654521956.7427342,48300,4462.09375
1654521967.4087172,48400,4153.140625
1654521978.1432116,48500,4213.18359375
1654521989.0487397,48600,3994.24853515625
1654521999.3616745,48700,4374.0322265625
1654522009.8674164,48800,4600.2529296875
1654522020.448836,48900,4252.271484375
1654522031.0505,49000,4925.2822265625
1654522041.400911,49100,4002.20263671875
1654522052.8656924,49200,4211.63525390625
1654522063.6519127,49300,4143.4033203125
1654522074.0389247,49400,4211.81591796875
1654522084.6486387,49500,4329.6474609375
1654522095.030668,49600,4296.07763671875
1654522105.6889498,49700,3976.7607421875
1654522116.1650045,49800,4311.5634765625
1654522126.975394,49900,4419.67724609375
1654522137.8355381,50000,4333.41796875
1654522148.182845,50100,4278.15087890625
1654522158.7665706,50200,4271.60546875
1654522169.3009086,50300,4190.16650390625
1654522180.7155652,50400,4352.4921875
1654522191.7633264,50500,4250.56005859375
1654522203.4878912,50600,4440.00927734375
1654522213.879341,50700,4406.0625
1654522224.448639,50800,4418.98046875
1654522235.507706,50900,4342.703125
1654522246.1855168,51000,4008.97412109375
1654522256.480136,51100,4861.6357421875
1654522267.5443609,51200,4722.935546875
1654522277.861762,51300,4422.1748046875
1654522288.3663063,51400,4245.037109375
1654522299.0672758,51500,4205.33154296875
1654522310.078658,51600,4294.19384765625
1654522320.438379,51700,4405.8583984375
1654522331.2820508,51800,4202.07666015625
1654522341.945854,51900,4525.1259765625
1654522352.2579987,52000,4274.42529296875
1654522362.9184265,52100,4325.14013671875
1654522373.2076504,52200,4049.610107421875
1654522384.0655015,52300,4529.154296875
1654522394.687417,52400,4401.93212890625
1654522404.9350343,52500,4081.741943359375
1654522415.5514076,52600,4597.8017578125
1654522425.988685,52700,4104.01708984375
1654522436.444878,52800,4463.595703125
1654522447.3281157,52900,4177.7763671875
1654522457.6334255,53000,4439.767578125
1654522468.5779946,53100,4352.55517578125
1654522478.9623122,53200,4113.6083984375
1654522489.4843466,53300,4335.3291015625
1654522499.8718977,53400,4086.021728515625
1654522510.2971396,53500,3989.27880859375
1654522520.8800085,53600,3907.862548828125
1654522531.2930646,53700,4555.99169921875
1654522541.708341,53800,4337.076171875
1654522552.5002143,53900,4245.80029296875
1654522562.711147,54000,4005.05712890625
1654522573.510115,54100,4293.1611328125
1654522583.6958315,54200,4003.84814453125
1654522594.5731282,54300,5014.8046875
1654522605.0144997,54400,4116.736328125
1654522615.5351822,54500,4243.0615234375
1654522625.9511988,54600,3830.0849609375
1654522636.8462813,54700,3960.28955078125
1654522647.085721,54800,4035.6240234375
1654522657.7095437,54900,4262.97314453125
1654522668.1661432,55000,4537.5966796875
1654522679.0378215,55100,3950.2744140625
1654522689.465945,55200,3912.4619140625
1654522700.0713372,55300,4431.3974609375
1654522710.7615185,55400,4201.81298828125
1654522721.1334198,55500,4346.1357421875
1654522731.6255937,55600,4400.7099609375
1654522742.0058095,55700,4363.29736328125
1654522752.6563206,55800,4238.5810546875
1654522763.1459801,55900,4488.83056640625
1654522773.9020681,56000,3958.98046875
1654522784.304406,56100,4063.486328125
1654522794.9472177,56200,4212.2978515625
1654522805.4531426,56300,3818.99072265625
1654522816.243558,56400,3971.2236328125
1654522826.562808,56500,4304.0908203125
1654522837.594106,56600,4219.15869140625
1654522847.8240867,56700,3769.94189453125
1654522858.592264,56800,4355.09765625
1654522869.3102715,56900,4410.1201171875
1654522879.6905315,57000,4131.984375
1654522890.0032575,57100,3974.552734375
1654522900.7644358,57200,4259.98876953125
1654522911.2089267,57300,4083.6875
1654522922.0268111,57400,4262.2431640625
1654522932.578597,57500,4331.1220703125
1654522943.0764582,57600,4540.8173828125
1654522953.6315095,57700,4215.24609375
1654522964.2082229,57800,4315.4833984375
1654522975.0174625,57900,4001.10888671875
1654522985.41849,58000,4078.666015625
1654522996.24843,58100,4395.384765625
1654523006.7693074,58200,4047.73046875
1654523016.9804933,58300,3932.53515625
1654523027.4780452,58400,3865.018310546875
1654523037.910726,58500,4360.24609375
1654523048.642609,58600,4183.15234375
1654523059.0328956,58700,3948.0244140625
1654523069.6663287,58800,4256.0458984375
1654523080.2366912,58900,4156.7099609375
1654523090.728816,59000,3945.1064453125
1654523101.132008,59100,4102.765625
1654523111.598651,59200,4202.822265625
1654523122.04869,59300,4411.23046875
1654523133.041745,59400,3854.39111328125
1654523143.8715823,59500,4224.453125
1654523154.054938,59600,3839.106689453125
1654523164.818975,59700,4244.25927734375
1654523175.1424308,59800,3996.48046875
1654523186.0659127,59900,4055.4189453125
1654523196.6996293,60000,4224.47705078125
1654523207.1191695,60100,4049.4560546875
1654523217.4200845,60200,4288.4892578125
1654523227.8805213,60300,3880.52099609375
1654523238.790287,60400,4164.8486328125
1654523249.0689893,60500,4253.412109375
1654523260.0304413,60600,4022.35986328125
1654523270.3429897,60700,4487.27783203125
1654523280.8065808,60800,4289.494140625
1654523291.4320521,60900,3854.0771484375
1654523302.0821378,61000,4091.69873046875
1654523312.344548,61100,4381.91455078125
1654523323.2504396,61200,4070.842529296875
1654523333.5468268,61300,3619.603515625
1654523344.2316346,61400,3570.158203125
1654523354.7462626,61500,4301.44921875
1654523365.1554763,61600,4173.943359375
1654523375.8671062,61700,4143.802734375
1654523386.7802322,61800,4102.1865234375
1654523397.0036232,61900,4048.738037109375
1654523407.5563931,62000,3862.107177734375
1654523418.4030595,62100,4120.8955078125
1654523428.5973954,62200,4032.669921875
1654523439.544066,62300,4237.716796875
1654523449.8757982,62400,4194.9189453125
1654523460.4322617,62500,4191.5751953125
1654523471.0474677,62600,4345.50732421875
1654523481.446459,62700,3875.036865234375
1654523492.102221,62800,4417.56640625
1654523502.534868,62900,3924.282958984375
1654523512.9452589,63000,3887.65234375
1654523523.762261,63100,4030.591552734375
1654523534.1801717,63200,3968.4677734375
1654523544.8244092,63300,3905.041015625
1654523555.3554597,63400,4492.33837890625
1654523566.067711,63500,4166.4453125
1654523576.6363645,63600,4382.65576171875
1654523587.3496096,63700,3883.134765625
1654523597.7724316,63800,3952.355712890625
1654523608.6486528,63900,4007.14111328125
1654523619.1440942,64000,3973.5478515625
1654523629.605811,64100,3870.07373046875
1654523640.3167179,64200,3932.995361328125
1654523650.495963,64300,4075.92626953125
1654523661.3945696,64400,4212.34375
1654523671.8448975,64500,4115.4619140625
1654523682.1709867,64600,4350.0966796875
1654523692.6451511,64700,4210.2236328125
1654523703.0681891,64800,4079.990966796875
1654523713.6485028,64900,3643.44140625
1654523724.27532,65000,3912.8916015625
1654523734.612663,65100,3914.970703125
1654523745.5309882,65200,3944.8017578125
1654523755.9208019,65300,4007.3115234375
1654523766.425382,65400,4605.3037109375
1654523777.1640763,65500,4327.830078125
1654523787.8988037,65600,3993.1708984375
1654523798.2851455,65700,3937.353515625
1654523809.0842643,65800,4075.9814453125
1654523819.523794,65900,3965.29638671875
1654523830.0271652,66000,4061.230224609375
1654523840.5377197,66100,4102.60400390625
1654523851.062145,66200,4173.03955078125
1654523861.5183332,66300,3580.54443359375
1654523872.38455,66400,4089.444580078125
1654523882.7041779,66500,4035.34326171875
1654523893.2690494,66600,4058.190673828125
1654523903.7640119,66700,4181.01611328125
1654523914.7052402,66800,4341.64453125
1654523925.190131,66900,4161.27197265625
1654523936.2242775,67000,3645.205078125
1654523946.458259,67100,4048.548095703125
1654523956.955295,67200,4360.47265625
1654523967.9669962,67300,4261.8740234375
1654523978.4518244,67400,3940.15673828125
1654523989.2030196,67500,4036.1181640625
1654523999.5013895,67600,3982.350341796875
1654524009.970296,67700,3893.5634765625
1654524020.9478314,67800,4141.3994140625
1654524031.2531996,67900,3988.804443359375
1654524041.8214858,68000,3890.465576171875
1654524052.565433,68100,4015.498046875
1654524063.0727284,68200,3846.9443359375
1654524073.542878,68300,3656.88525390625
1654524084.1539655,68400,4418.990234375
1654524094.648164,68500,3612.916015625
1654524105.5534136,68600,3615.50048828125
1654524116.130144,68700,3734.75732421875
1654524126.5842745,68800,4103.33642578125
1654524137.1739821,68900,3914.18408203125
1654524147.6519911,69000,3744.1767578125
1654524158.0578127,69100,4226.2705078125
1654524168.8900402,69200,4124.22412109375
1654524179.272697,69300,3870.2783203125
1654524189.7117355,69400,3411.847900390625
1654524200.7979014,69500,3996.17578125
1654524211.060928,69600,4053.875
1654524221.8686314,69700,4134.09228515625
1654524232.294569,69800,4009.58056640625
1654524242.8472185,69900,3879.42626953125
1654524253.2698686,70000,4295.091796875
1654524263.679699,70100,3830.376708984375
1654524274.2820897,70200,4176.8984375
1654524285.2661674,70300,3724.05419921875
1654524295.8128557,70400,3884.341796875
1654524306.3847272,70500,4326.37158203125
1654524316.7428272,70600,4077.89599609375
1654524327.5848885,70700,3905.595458984375
1654524337.9323921,70800,4009.2236328125
1654524348.6107085,70900,4045.582763671875
1654524358.9922044,71000,4548.34228515625
1654524369.6721616,71100,4353.44677734375
1654524380.129204,71200,3838.35302734375
1654524390.7131495,71300,3935.532470703125
1654524402.2751732,71400,4224.1005859375
1654524412.601202,71500,4176.5625
1654524423.0534828,71600,3971.6865234375
1654524434.078133,71700,4120.18359375
1654524444.3255475,71800,4127.1708984375
1654524455.2452548,71900,4009.940185546875
1654524466.028914,72000,4136.41357421875
